S000000539	ORF	Verified	YCL034W	LSB5		chromosome 3		3	61658	62722	W		2000-09-13	2000-09-13|1997-01-28	Protein involved in membrane-trafficking events at plasma membrane; interacts with actin regulators Sla1p and Las17p, ubiquitin, Arf3p to couple actin dynamics to membrane trafficking processes; similar structure to GGA family of proteins with N-terminal VHS domain and GAT domain; binds Las17p, which is homolog of human Wiskott-Aldrich Syndrome protein involved in actin patch assembly, actin polymerization; may mediate disassembly of Pan1 complex from endocytic coat
S000033272	CDS					YCL034W		3	61658	62722	W		2000-09-13	2000-09-13|1997-01-28	
S000000538	ORF	Verified	YCL033C	MXR2	MSRB	chromosome 3		3	63282	62776	C		2000-09-13	1997-01-28	Methionine-R-sulfoxide reductase; involved in the response to oxidative stress; protects iron-sulfur clusters from oxidative inactivation along with MXR1; involved in the regulation of lifespan
S000033176	CDS					YCL033C		3	63282	62776	C		2000-09-13	1997-01-28	
S000000537	ORF	Verified	YCL032W	STE50		chromosome 3	L000002125	3	63441	64481	W	-22	2000-09-13	1997-01-28	Adaptor protein for various signaling pathways; involved in mating response, invasive/filamentous growth, osmotolerance; acts as an adaptor that links G protein-associated Cdc42p-Ste20p complex to the effector Ste11p to modulate signal transduction
S000033154	CDS					YCL032W		3	63441	64481	W		2000-09-13	1997-01-28	
S000000536	ORF	Verified	YCL031C	RRP7		chromosome 3	L000004251	3	65568	64675	C		2000-09-13	1997-01-28	Essential protein involved in rRNA processing and ribosome biogenesis; protein abundance increases in response to DNA replication stress
S000032244	CDS					YCL031C		3	65568	64675	C		2000-09-13	1997-01-28	
S000000535	ORF	Verified	YCL030C	HIS4	trifunctional histidinol dehydrogenase/phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase	chromosome 3	L000000781	3	68333	65934	C	-22	2000-09-13	2000-09-13|1997-01-28	Multifunctional enzyme containing phosphoribosyl-ATP pyrophosphatase; phosphoribosyl-AMP cyclohydrolase, and histidinol dehydrogenase activities; catalyzes the second, third, ninth and tenth steps in histidine biosynthesis
S000032161	CDS					YCL030C		3	68333	65934	C		2000-09-13	2000-09-13|1997-01-28	
S000000534	ORF	Verified	YCL029C	BIK1	PAC14|ARM5	chromosome 3	L000000178	3	69921	68599	C	-21	2000-09-13	2000-09-13|1997-01-28	Microtubule-associated protein; component of the interface between microtubules and kinetochore, involved in sister chromatid separation; essential in polyploid cells but not in haploid or diploid cells; ortholog of mammalian CLIP-170
S000031278	CDS					YCL029C		3	69921	68599	C		2000-09-13	2000-09-13|1997-01-28	
S000000533	ORF	Verified	YCL028W	RNQ1	prion domain-containing protein RNQ1|[PIN(+)]	chromosome 3	S000007471	3	70150	71367	W		2000-09-13	2000-09-13|1997-01-28	[PIN(+)] prion; an infectious protein conformation that is generally an ordered protein aggregate
S000031217	CDS					YCL028W		3	70150	71367	W		2000-09-13	2000-09-13|1997-01-28	
S000000532	ORF	Verified	YCL027W	FUS1		chromosome 3	L000000653	3	71803	73341	W	-21	2000-09-13	2000-09-13|1997-01-28	Membrane protein localized to the shmoo tip; required for cell fusion; expression regulated by mating pheromone; proposed to coordinate signaling, fusion, and polarization events required for fusion; potential Cdc28p substrate
S000031087	CDS					YCL027W		3	71803	73341	W		2000-09-13	2000-09-13|1997-01-28	
S000007548	ORF	Verified	YCL026C-B	HBN1	putative nitroreductase|YCL027C-A	chromosome 3		3	73986	73405	C		2000-09-14	2000-09-14	Protein of unknown function; similar to bacterial nitroreductases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; protein becomes insoluble upon intracellular iron depletion; protein abundance increases in response to DNA replication stress
S000037064	CDS					YCL026C-B		3	73986	73405	C		2000-09-14	2000-09-14	
S000028483	ARS		ARS306	ARS306		chromosome 3		3	74458	74677			2003-03-31	2003-03-31	Early-firing autonomously replicating sequence on Chromosome III
S000030165	ARS_consensus_sequence					ARS306		3	74521	74531	W		2003-03-31	2003-03-31	
S000000589	ORF	Verified	YCL026C-A	FRM2	type II nitroreductase|YCLX08C	chromosome 3	L000004082	3	75285	74704	C		2000-09-13	2000-09-13|1997-01-28	Type II nitroreductase, using NADH as reductant; mutants are defective in fatty acid mediated repression of genes involved in fatty acid biosynthesis indicative of a role in lipid signaling; involved in the oxidative stress response; transcription induction by cadmium and selenite indicates a possible role in the metal stress response; expression induced in cells treated with the mycotoxin patulin
S000032741	CDS					YCL026C-A		3	75285	74704	C		2000-09-13	2000-09-13|1997-01-28	
S000000530	ORF	Verified	YCL025C	AGP1	amino acid transporter AGP1|YCC5	chromosome 3	L000003271	3	77919	76018	C		2006-01-12	2000-09-13|1997-01-28|2006-01-12	Low-affinity amino acid permease with broad substrate range; involved in uptake of asparagine, glutamine, and other amino acids; expression regulated by SPS plasma membrane amino acid sensor system (Ssy1p-Ptr3p-Ssy5p); AGP1 has a paralog, GNP1, that arose from the whole genome duplication
S000029928	CDS					YCL025C		3	77919	76018	C		2006-01-12	2000-09-13|1997-01-28|2006-01-12	
S000000529	ORF	Verified	YCL024W	KCC4	serine/threonine protein kinase	chromosome 3		3	79162	82275	W		2006-01-12	2000-09-13|1997-01-28	Protein kinase of the bud neck involved in the septin checkpoint; associates with septin proteins, negatively regulates Swe1p by phosphorylation, shows structural homology to bud neck kinases Gin4p and Hsl1p; KCC4 has a paralog, GIN4, that arose from the whole genome duplication
S000029873	CDS					YCL024W		3	79162	82275	W		2006-01-12	2000-09-13|1997-01-28	
S000000528	ORF	Dubious	YCL023C			chromosome 3		3	79296	78949	C		2006-01-12	1997-01-28	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps verified ORF KCC4
S000037128	CDS					YCL023C		3	79296	78949	C		2006-01-12	1997-01-28	
S000000527	ORF	Dubious	YCL022C			chromosome 3		3	82085	81570	C		2006-01-12	2000-09-13|1997-01-28	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps verified gene KCC4/YCL024W
S000037053	CDS					YCL022C		3	82085	81570	C		2006-01-12	2000-09-13|1997-01-28	
S000006549	tRNA_gene		tE(UUC)C			chromosome 3	L000003760	3	82533	82462	C		2006-01-12	2000-05-19	Glutamine tRNA (tRNA-Glu), predicted by tRNAscan-SE analysis; thiolation of uridine at wobble position (34) requires Ncs6p
S000035973	noncoding_exon					tE(UUC)C		3	82533	82462	C		2006-01-12	2000-05-19	
S000126593	long_terminal_repeat		YCLWdelta15			chromosome 3		3	82700	83036	W		2008-06-04	2008-06-04	Ty1 LTR
S000006822	long_terminal_repeat		YCLCdelta1			chromosome 3		3	83194	83055	C		2007-04-02	2000-05-19|2007-04-02	Ty1 LTR
S000007549	ORF	Uncharacterized	YCL021W-A			chromosome 3		3	83620	83997	W		2006-01-12	2000-09-14	Putative protein of unknown function; SWAT-GFP and mCherry fusion proteins localize to the vacuole
S000037066	CDS					YCL021W-A		3	83620	83997	W		2006-01-12	2000-09-14	
S000006823	long_terminal_repeat		YCLWdelta2a			chromosome 3		3	84069	84294	W		2006-01-12	2000-05-19	Ty1 LTR
S000006825	long_terminal_repeat		YCLWdelta3			chromosome 3		3	84295	84626	W		2006-01-12	2000-05-19	Ty1 LTR
S000006824	long_terminal_repeat		YCLWdelta2b			chromosome 3		3	84630	84718	W		2006-01-12	2000-05-19	Ty1 LTR
S000006826	long_terminal_repeat		YCLWdelta4			chromosome 3		3	84811	85142	W		2006-01-12	2000-05-19	Ty2 LTR
S000006830	LTR_retrotransposon		YCLWTy2-1		Ty2	chromosome 3		3	84811	90769	W		2006-01-12	2000-05-19	Ty2 element, LTR retrotransposon of the Copia (Pseudoviridae) group; contains co-transcribed genes TYA Gag and TYB Pol, encoding proteins involved in structure and function of virus-like particles, flanked by two direct repeats
S000000525	transposable_element_gene		YCL020W		gag protein	chromosome 3		3	85102	86418	W		2006-01-12	2000-09-13|1997-01-28	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag
S000036953	CDS					YCL020W		3	85102	86418	W		2006-01-12	2000-09-13|1997-01-28	
S000000524	transposable_element_gene		YCL019W		gag-pol fusion protein	chromosome 3		3	85102	90415	W		2006-01-12	2000-12-01|1997-01-28	Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes
S000036163	CDS					YCL019W		3	85102	86391	W		2006-01-12	2000-12-01	
S000036164	CDS					YCL019W		3	86393	90415	W		2006-01-12	2000-12-01|1997-01-28	
S000036165	plus_1_translational_frameshift					YCL019W		3	86392	86392	W		2006-01-12	2000-12-01	
S000006827	long_terminal_repeat		YCLWdelta5			chromosome 3		3	90438	90769	W		2006-01-12	2000-05-19	Ty2 LTR
S000006637	tRNA_gene		tL(CAA)C	SUP53		chromosome 3	L000002210|L000003751	3	90859	90972	W	-10	2006-01-12	2000-05-19	Leucine tRNA (tRNA-Leu), predicted by tRNAscan-SE analysis; can mutate to suppress amber nonsense mutations
S000033768	intron					tL(CAA)C		3	90897	90928	W		2006-01-12	2000-05-19	
S000033766	noncoding_exon					tL(CAA)C		3	90859	90896	W		2006-01-12	2000-05-19	
S000033767	noncoding_exon					tL(CAA)C		3	90929	90972	W		2006-01-12	2000-05-19	
S000000523	ORF	Verified	YCL018W	LEU2	3-isopropylmalate dehydrogenase	chromosome 3	L000000943	3	91324	92418	W	-5	2006-01-12	2000-09-13|1997-01-28	Beta-isopropylmalate dehydrogenase (IMDH); catalyzes the third step in the leucine biosynthesis pathway; can additionally catalyze the conversion of beta-ethylmalate into alpha-ketovalerate
S000035270	CDS					YCL018W		3	91324	92418	W		2006-01-12	2000-09-13|1997-01-28	
S000000522	ORF	Verified	YCL017C	NFS1	SPL1	chromosome 3	L000001240	3	94270	92777	C		2006-01-12	2000-09-13|1997-01-28	Cysteine desulfurase; involved in iron-sulfur cluster (Fe/S) biogenesis and in thio-modification of mitochondrial and cytoplasmic tRNAs; essential protein located predominantly in mitochondria
S000034976	CDS					YCL017C		3	94270	92777	C		2006-01-12	2000-09-13|1997-01-28	
S000000521	ORF	Verified	YCL016C	DCC1		chromosome 3		3	95763	94621	C		2006-01-12	2000-09-13|1997-01-28	Subunit of a complex with Ctf8p and Ctf18p; shares some components with Replication Factor C; required for sister chromatid cohesion and telomere length maintenance
S000034840	CDS					YCL016C		3	95763	94621	C		2006-01-12	2000-09-13|1997-01-28	
S000000520	ORF	Verified	YCL014W	BUD3	YCL012W	chromosome 3	L000000200	3	96281	101191	W	-9	2006-01-12	2000-09-13|1997-01-28	Guanine nucleotide exchange factor (GEF) for Cdc42p; activates Cdc42p in early G1, accounting for the first stage of biphasic activation, with Cdc24p accounting for the second stage in late G1; involved in the Cdc42p-mediated assembly of the axial landmark that dictates the site for the next round of budding, resulting in the axial budding pattern observed in haploids; localizes with septins to the bud neck contractile ring in mitosis
S000033879	CDS					YCL014W		3	96281	101191	W		2006-01-12	2000-09-13|1997-01-28	
S000029705	ORF	Verified	YCL012C		YCL011C-A	chromosome 3		3	101788	101317	C		2006-01-12	2004-02-20|2011-02-03	Protein of unknown function; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively; orthologs are present in S. bayanus, S. paradoxus and Ashbya gossypii; YCL012C is not an essential gene
S000036814	CDS					YCL012C		3	101633	101317	C		2006-01-12	2004-02-20	
S000036813	CDS					YCL012C		3	101788	101701	C		2006-01-12	2004-02-20	
S000036815	intron					YCL012C		3	101700	101634	C		2006-01-12	2004-02-20|2011-02-03	
S000000517	ORF	Verified	YCL011C	GBP2	single-stranded telomeric DNA-binding/mRNA-binding protein|RLF6	chromosome 3	L000002609|L000003049	3	103358	102075	C		2006-01-12	1997-01-28	Poly(A+) RNA-binding protein; key surveillance factor for the selective export of spliced mRNAs from the nucleus to the cytoplasm; preference for intron-containing genes; similar to Npl3p; also binds single-stranded telomeric repeat sequence in vitro; relocalizes to the cytosol in response to hypoxia; GBP2 has a paralog, HRB1, that arose from the whole genome duplication
S000032976	CDS					YCL011C		3	103358	102075	C		2006-01-12	1997-01-28	
S000000516	ORF	Verified	YCL010C	SGF29		chromosome 3		3	104350	103571	C		2006-01-12	1999-07-17|1997-01-28	Component of the HAT/Core module of the SAGA, SLIK, and ADA complexes; HAT/Core module also contains Gcn5p, Ngg1p, and Ada2p; binds methylated histone H3K4; involved in transcriptional regulation through SAGA and TBP recruitment to target promoters and H3 acetylation
S000032887	CDS					YCL010C		3	104350	103571	C		2006-01-12	1999-07-17|1997-01-28	
S000000515	ORF	Verified	YCL009C	ILV6	acetolactate synthase regulatory subunit	chromosome 3	L000004096	3	105548	104619	C		2006-01-12	1999-07-17|1997-01-28	Regulatory subunit of acetolactate synthase; acetolactate synthase catalyzes the first step of branched-chain amino acid biosynthesis; enhances activity of the Ilv2p catalytic subunit, localizes to mitochondria
S000032134	CDS					YCL009C		3	105548	104619	C		2006-01-12	1999-07-17|1997-01-28	
S000000514	ORF	Verified	YCL008C	STP22	ubiquitin-binding ESCRT-I subunit protein STP22|AGS1|VPL15|VPS23	chromosome 3	L000003975|S000029031|L000000064	3	106853	105696	C		2006-01-12	2004-02-18|2000-09-13|1997-01-28	Component of the ESCRT-I complex; ESCRT-I is involved in ubiquitin-dependent sorting of proteins into the endosome; prevents polyubiquitination of the arrestin-related protein Rim8p, thereby directing its monoubiquitination by Rsp5p; homologous to the mouse and human Tsg101 tumor susceptibility gene; mutants exhibit a Class E Vps phenotype;
S000032022	CDS					YCL008C		3	106853	105696	C		2006-01-12	2004-02-18|1997-01-28|2000-09-13	
S000028508	ORF	Verified	YCL005W-A	VMA9	H(+)-transporting V0 sector ATPase subunit e|LDB10|CWH36	chromosome 3		3	107023	107417	W		2006-01-12	2003-07-29	Vacuolar H+ ATPase subunit e of the V-ATPase V0 subcomplex; essential for vacuolar acidification; interacts with the V-ATPase assembly factor Vma21p in the ER; involved in V0 biogenesis
S000030218	CDS					YCL005W-A		3	107023	107033	W		2006-01-12	2003-07-29	
S000030219	CDS					YCL005W-A		3	107111	107191	W		2006-01-12	2003-07-29	
S000030220	CDS					YCL005W-A		3	107288	107417	W		2006-01-12	2003-07-29	
S000030221	intron					YCL005W-A		3	107034	107110	W		2006-01-12	2003-07-29	
S000030222	intron					YCL005W-A		3	107192	107287	W		2006-01-12	2003-07-29	
S000000513	ORF	Dubious	YCL007C		CWH36	chromosome 3	L000002918	3	107366	106974	C		2006-01-12	1997-01-28	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps verified ORF YCL005W-A; mutations in YCL007C were thought to confer sensitivity to calcofluor white, but this phenotype was later shown to be due to the defect in YCL005W-A
S000031856	CDS					YCL007C		3	107366	106974	C		2006-01-12	1997-01-28	
S000006503	snoRNA_gene		snR43	SNR43		chromosome 3	L000003410	3	107712	107504	C		2006-01-12	2000-05-19	H/ACA box small nucleolar RNA (snoRNA); guides pseudouridylation of large subunit (LSU) rRNA at position U966 and of 5.8S rRNA at position 73
